Datetime,Miner Reserve
2023-10-14T00:00:00Z,1843427.71985034
2023-10-13T00:00:00Z,1843668.30637025
2023-10-12T00:00:00Z,1843577.82302955
2023-10-11T00:00:00Z,1845143.05909099
2023-10-10T00:00:00Z,1843740.30924336
2023-10-09T00:00:00Z,1843685.67163438
2023-10-08T00:00:00Z,1843643.9933363
2023-10-07T00:00:00Z,1843981.56382817
2023-10-06T00:00:00Z,1843246.24528033
2023-10-05T00:00:00Z,1843048.07080605
2023-10-04T00:00:00Z,1843132.11075303
2023-10-03T00:00:00Z,1842873.03407557
2023-10-02T00:00:00Z,1842755.12079533
2023-10-01T00:00:00Z,1843249.02804903
2023-09-30T00:00:00Z,1842505.60709803
2023-09-29T00:00:00Z,1842686.76795237
2023-09-28T00:00:00Z,1842878.9412478
2023-09-27T00:00:00Z,1842741.47478767
2023-09-26T00:00:00Z,1842598.61248188
2023-09-25T00:00:00Z,1842715.69019308
2023-09-24T00:00:00Z,1842475.28875862
2023-09-23T00:00:00Z,1842514.8967351
2023-09-22T00:00:00Z,1842600.51991177
2023-09-21T00:00:00Z,1843154.60257957
2023-09-20T00:00:00Z,1843128.45748708
2023-09-19T00:00:00Z,1843408.1980505
2023-09-18T00:00:00Z,1843530.90153011
2023-09-17T00:00:00Z,1843238.53937211
2023-09-16T00:00:00Z,1843083.30580393
2023-09-15T00:00:00Z,1843776.62869418
2023-09-14T00:00:00Z,1842568.96067538
2023-09-13T00:00:00Z,1842721.67941703
2023-09-12T00:00:00Z,1842844.50684257
2023-09-11T00:00:00Z,1842490.45195216
2023-09-10T00:00:00Z,1842904.83834088
2023-09-09T00:00:00Z,1842268.71097535
2023-09-08T00:00:00Z,1842160.20267241
2023-09-07T00:00:00Z,1842598.8419049
2023-09-06T00:00:00Z,1842754.74144203
2023-09-05T00:00:00Z,1841923.7574551
2023-09-04T00:00:00Z,1842069.23882228
2023-09-03T00:00:00Z,1841718.97903642
2023-09-02T00:00:00Z,1841641.862457
2023-09-01T00:00:00Z,1841341.14838659
2023-08-31T00:00:00Z,1843098.33431786
2023-08-30T00:00:00Z,1842752.02735609
2023-08-29T00:00:00Z,1842125.03884415
2023-08-28T00:00:00Z,1843859.94605793
2023-08-27T00:00:00Z,1843760.47588487
2023-08-26T00:00:00Z,1845519.99656843
2023-08-25T00:00:00Z,1845005.05957665
2023-08-24T00:00:00Z,1845039.37210748
2023-08-23T00:00:00Z,1846372.26787728
2023-08-22T00:00:00Z,1847001.84551131
2023-08-21T00:00:00Z,1846722.03262444
2023-08-20T00:00:00Z,1846639.17685813
2023-08-19T00:00:00Z,1846322.09679769
2023-08-18T00:00:00Z,1846625.67706426
2023-08-17T00:00:00Z,1847022.05222443
2023-08-16T00:00:00Z,1846210.78735297
2023-08-15T00:00:00Z,1846232.31617324
2023-08-14T00:00:00Z,1845975.98554879
2023-08-13T00:00:00Z,1846846.31856716
2023-08-12T00:00:00Z,1846844.66284643
2023-08-11T00:00:00Z,1845863.60397514
2023-08-10T00:00:00Z,1846448.56331705
2023-08-09T00:00:00Z,1846098.28622681
2023-08-08T00:00:00Z,1846023.41680994
2023-08-07T00:00:00Z,1845964.31417852
2023-08-06T00:00:00Z,1845717.67077696
2023-08-05T00:00:00Z,1845465.07058985
2023-08-04T00:00:00Z,1846609.74464895
2023-08-03T00:00:00Z,1845826.30462785
2023-08-02T00:00:00Z,1845300.49465376
2023-08-01T00:00:00Z,1845547.11090779
2023-07-31T00:00:00Z,1845032.3146234
2023-07-30T00:00:00Z,1845542.60076206
2023-07-29T00:00:00Z,1845082.3170207
2023-07-28T00:00:00Z,1844892.25174647
2023-07-27T00:00:00Z,1844984.5644247
2023-07-26T00:00:00Z,1845553.48458377
2023-07-25T00:00:00Z,1845733.65438324
2023-07-24T00:00:00Z,1845186.64546983
2023-07-23T00:00:00Z,1844603.13107261
2023-07-22T00:00:00Z,1844405.40452993
2023-07-21T00:00:00Z,1844712.85424416
2023-07-20T00:00:00Z,1844473.3778066
2023-07-19T00:00:00Z,1844390.30674144
2023-07-18T00:00:00Z,1844375.81619475
2023-07-17T00:00:00Z,1844210.3552728
2023-07-16T00:00:00Z,1844567.89864921
2023-07-15T00:00:00Z,1844266.18911658
2023-07-14T00:00:00Z,1843807.03114446
2023-07-13T00:00:00Z,1843973.10688859
2023-07-12T00:00:00Z,1844983.03434524
2023-07-11T00:00:00Z,1845309.04589657
2023-07-10T00:00:00Z,1844158.0377479
2023-07-09T00:00:00Z,1844129.02412772
2023-07-08T00:00:00Z,1844479.55799428
2023-07-07T00:00:00Z,1843737.29910511
2023-07-06T00:00:00Z,1843708.83760308
2023-07-05T00:00:00Z,1843958.35703321
2023-07-04T00:00:00Z,1843837.75400525
2023-07-03T00:00:00Z,1844186.8803078
2023-07-02T00:00:00Z,1843655.49433527
2023-07-01T00:00:00Z,1843429.10662013
2023-06-30T00:00:00Z,1843964.03658857
2023-06-29T00:00:00Z,1843281.07787166
2023-06-28T00:00:00Z,1844518.25352155
2023-06-27T00:00:00Z,1843958.26882219
2023-06-26T00:00:00Z,1843674.72311608
2023-06-25T00:00:00Z,1844289.49590586
2023-06-24T00:00:00Z,1844141.20037381
2023-06-23T00:00:00Z,1845668.22832569
2023-06-22T00:00:00Z,1844123.82316121
2023-06-21T00:00:00Z,1845562.18959537
2023-06-20T00:00:00Z,1844749.22243933
2023-06-19T00:00:00Z,1845834.11913098
2023-06-18T00:00:00Z,1846061.16656387
2023-06-17T00:00:00Z,1845695.51251771
2023-06-16T00:00:00Z,1845983.47128251
2023-06-15T00:00:00Z,1845828.00761117
2023-06-14T00:00:00Z,1847904.308834
2023-06-13T00:00:00Z,1848128.26466468
2023-06-12T00:00:00Z,1848256.28608224
2023-06-11T00:00:00Z,1848833.43441249
2023-06-10T00:00:00Z,1848535.71370222
2023-06-09T00:00:00Z,1848204.39383496
2023-06-08T00:00:00Z,1847529.89761515
2023-06-07T00:00:00Z,1848733.24254045
2023-06-06T00:00:00Z,1848330.57569653
2023-06-05T00:00:00Z,1848619.34206303
2023-06-04T00:00:00Z,1847424.58259172
2023-06-03T00:00:00Z,1847111.43268261
2023-06-02T00:00:00Z,1849631.51620967
2023-06-01T00:00:00Z,1849376.46881463
2023-05-31T00:00:00Z,1849893.04237714
2023-05-30T00:00:00Z,1851526.46670173
2023-05-29T00:00:00Z,1851466.64490448
2023-05-28T00:00:00Z,1844284.70910589
2023-05-27T00:00:00Z,1843900.16581211
2023-05-26T00:00:00Z,1844112.04904101
2023-05-25T00:00:00Z,1844149.56433534
2023-05-24T00:00:00Z,1845557.34033595
2023-05-23T00:00:00Z,1845716.51461215
2023-05-22T00:00:00Z,1845499.63043435
2023-05-21T00:00:00Z,1845612.41164641
2023-05-20T00:00:00Z,1845335.90568148
2023-05-19T00:00:00Z,1845374.17814201
2023-05-18T00:00:00Z,1845287.7251918
2023-05-17T00:00:00Z,1847151.51253632
2023-05-16T00:00:00Z,1847223.48204221
2023-05-15T00:00:00Z,1847480.38119947
2023-05-14T00:00:00Z,1847024.32283439
2023-05-13T00:00:00Z,1846703.74637278
2023-05-12T00:00:00Z,1846641.02458614
2023-05-11T00:00:00Z,1846505.64167961
2023-05-10T00:00:00Z,1846351.15456226
2023-05-09T00:00:00Z,1845725.24803536
2023-05-08T00:00:00Z,1847046.52484552
2023-05-07T00:00:00Z,1845643.44681916
2023-05-06T00:00:00Z,1844942.69493053
2023-05-05T00:00:00Z,1844639.19313382
2023-05-04T00:00:00Z,1844711.92077318
2023-05-03T00:00:00Z,1844847.33695757
2023-05-02T00:00:00Z,1844715.97574478
2023-05-01T00:00:00Z,1844563.49245413
2023-04-30T00:00:00Z,1844229.28689668
2023-04-29T00:00:00Z,1844191.59991206
2023-04-28T00:00:00Z,1844001.01948762
2023-04-27T00:00:00Z,1845500.28824551
2023-04-26T00:00:00Z,1845599.64350035
2023-04-25T00:00:00Z,1845709.64803651
2023-04-24T00:00:00Z,1845180.40626109
2023-04-23T00:00:00Z,1845295.9561743
2023-04-22T00:00:00Z,1845096.35868062
2023-04-21T00:00:00Z,1845109.84880268
2023-04-20T00:00:00Z,1850826.10982807
2023-04-19T00:00:00Z,1850872.60553168
2023-04-18T00:00:00Z,1851320.28326284
2023-04-17T00:00:00Z,1850522.68909914
2023-04-16T00:00:00Z,1850209.47084017
2023-04-15T00:00:00Z,1850212.08706356
2023-04-14T00:00:00Z,1850109.38589151
2023-04-13T00:00:00Z,1850496.75825571
2023-04-12T00:00:00Z,1850411.92169481
2023-04-11T00:00:00Z,1850516.66894724
2023-04-10T00:00:00Z,1850283.46377569
2023-04-09T00:00:00Z,1850820.10649535
2023-04-08T00:00:00Z,1850700.7597081
2023-04-07T00:00:00Z,1850504.6942514
2023-04-06T00:00:00Z,1850533.39687371
2023-04-05T00:00:00Z,1850419.36934364
2023-04-04T00:00:00Z,1850394.27649413
2023-04-03T00:00:00Z,1850202.91529473
2023-04-02T00:00:00Z,1850245.94809182
2023-04-01T00:00:00Z,1850194.93364919
2023-03-31T00:00:00Z,1850300.61253017
2023-03-30T00:00:00Z,1850098.60775912
2023-03-29T00:00:00Z,1850378.84748348
2023-03-28T00:00:00Z,1850089.30364256
2023-03-27T00:00:00Z,1850166.76033751
2023-03-26T00:00:00Z,1850087.02932761
2023-03-25T00:00:00Z,1850090.17303165
2023-03-24T00:00:00Z,1849944.5655911
2023-03-23T00:00:00Z,1849856.41879393
2023-03-22T00:00:00Z,1849495.01764914
2023-03-21T00:00:00Z,1849589.85275898
2023-03-20T00:00:00Z,1849570.23746684
2023-03-19T00:00:00Z,1850199.65368927
2023-03-18T00:00:00Z,1850048.32597222
2023-03-17T00:00:00Z,1850327.6890792
2023-03-16T00:00:00Z,1850443.54367002
2023-03-15T00:00:00Z,1850510.92044345
2023-03-14T00:00:00Z,1850699.44602334
2023-03-13T00:00:00Z,1850847.38309786
2023-03-12T00:00:00Z,1850713.92219912
2023-03-11T00:00:00Z,1850540.70244915
2023-03-10T00:00:00Z,1851606.86780413
2023-03-09T00:00:00Z,1851765.31215172
2023-03-08T00:00:00Z,1851627.20262327
2023-03-07T00:00:00Z,1848460.9708575
2023-03-06T00:00:00Z,1848199.2254108
2023-03-05T00:00:00Z,1849140.31101049
2023-03-04T00:00:00Z,1850067.6444185
2023-03-03T00:00:00Z,1849812.04233414
2023-03-02T00:00:00Z,1849466.89217962
2023-03-01T00:00:00Z,1848946.05062178
2023-02-28T00:00:00Z,1850905.0176332
2023-02-27T00:00:00Z,1851215.85496075
2023-02-26T00:00:00Z,1851578.70936472
2023-02-25T00:00:00Z,1851382.33688414
2023-02-24T00:00:00Z,1851667.35084039
2023-02-23T00:00:00Z,1852109.5250462
2023-02-22T00:00:00Z,1851522.2752547
2023-02-21T00:00:00Z,1851495.99658684
2023-02-20T00:00:00Z,1850961.8942546
2023-02-19T00:00:00Z,1851117.65720981
2023-02-18T00:00:00Z,1850960.12959765
2023-02-17T00:00:00Z,1850998.98505321
2023-02-16T00:00:00Z,1851086.4168213
2023-02-15T00:00:00Z,1850741.63059354
2023-02-14T00:00:00Z,1850401.13435698
2023-02-13T00:00:00Z,1851076.5248632
2023-02-12T00:00:00Z,1850546.85253824
2023-02-11T00:00:00Z,1850471.17130316
2023-02-10T00:00:00Z,1850423.79849071
2023-02-09T00:00:00Z,1854597.36018368
2023-02-08T00:00:00Z,1852517.17227995
2023-02-07T00:00:00Z,1850923.91442105
2023-02-06T00:00:00Z,1849720.2779829
2023-02-05T00:00:00Z,1849910.80925249
2023-02-04T00:00:00Z,1849615.79436765
2023-02-03T00:00:00Z,1849487.35568083
2023-02-02T00:00:00Z,1849832.29712978
2023-02-01T00:00:00Z,1849551.64840109
2023-01-31T00:00:00Z,1849779.81929802
2023-01-30T00:00:00Z,1850015.98081717
2023-01-29T00:00:00Z,1850711.96031396
2023-01-28T00:00:00Z,1850223.32636375
2023-01-27T00:00:00Z,1850276.64340804
2023-01-26T00:00:00Z,1849654.75118518
2023-01-25T00:00:00Z,1849801.52896139
2023-01-24T00:00:00Z,1849360.05694492
2023-01-23T00:00:00Z,1849173.27226416
2023-01-22T00:00:00Z,1849750.46203305
2023-01-21T00:00:00Z,1849540.73825798
2023-01-20T00:00:00Z,1850207.99089407
2023-01-19T00:00:00Z,1850193.2547608
2023-01-18T00:00:00Z,1852644.41667333
2023-01-17T00:00:00Z,1853515.61619183
2023-01-16T00:00:00Z,1856428.36363924
2023-01-15T00:00:00Z,1856253.9569133
2023-01-14T00:00:00Z,1856507.36284327
2023-01-13T00:00:00Z,1860280.76402243
2023-01-12T00:00:00Z,1860931.43294642
2023-01-11T00:00:00Z,1860660.38167221
2023-01-10T00:00:00Z,1860600.4857131
2023-01-09T00:00:00Z,1860585.0135095
2023-01-08T00:00:00Z,1860209.80155232
2023-01-07T00:00:00Z,1859970.52874604
2023-01-06T00:00:00Z,1859918.22439766
2023-01-05T00:00:00Z,1860364.64872852
2023-01-04T00:00:00Z,1859307.37548979
2023-01-03T00:00:00Z,1860624.90044153
2023-01-02T00:00:00Z,1855872.09048153
2023-01-01T00:00:00Z,1855559.5438872
2022-12-31T00:00:00Z,1855409.99538634
2022-12-30T00:00:00Z,1855603.48509203
2022-12-29T00:00:00Z,1855472.39661327
2022-12-28T00:00:00Z,1855586.37179701
2022-12-27T00:00:00Z,1855220.63222001
2022-12-26T00:00:00Z,1855107.92903179
2022-12-25T00:00:00Z,1855041.62570053
2022-12-24T00:00:00Z,1854715.66503721
2022-12-23T00:00:00Z,1855634.54599718
2022-12-22T00:00:00Z,1854909.17026351
2022-12-21T00:00:00Z,1854777.91495809
2022-12-20T00:00:00Z,1855058.82473376
2022-12-19T00:00:00Z,1855034.12623911
2022-12-18T00:00:00Z,1854724.43391661
2022-12-17T00:00:00Z,1854580.33204141
2022-12-16T00:00:00Z,1855001.86620343
2022-12-15T00:00:00Z,1854542.78478149
2022-12-14T00:00:00Z,1851306.0129195
2022-12-13T00:00:00Z,1851991.15118608
2022-12-12T00:00:00Z,1850541.00624847
2022-12-11T00:00:00Z,1850487.43596565
2022-12-10T00:00:00Z,1850421.01015315
2022-12-09T00:00:00Z,1850729.16270726
2022-12-08T00:00:00Z,1850419.56071142
2022-12-07T00:00:00Z,1850078.31759338
2022-12-06T00:00:00Z,1850110.53178666
2022-12-05T00:00:00Z,1849966.55661872
2022-12-04T00:00:00Z,1849644.51222396
2022-12-03T00:00:00Z,1849803.88924243
2022-12-02T00:00:00Z,1849933.05058905
2022-12-01T00:00:00Z,1849925.93126143
2022-11-30T00:00:00Z,1849675.96848169
2022-11-29T00:00:00Z,1850188.22211196
2022-11-28T00:00:00Z,1848088.55768214
2022-11-27T00:00:00Z,1847883.24732762
2022-11-26T00:00:00Z,1851211.05048433
2022-11-25T00:00:00Z,1848996.02716382
2022-11-24T00:00:00Z,1848345.4089848
2022-11-23T00:00:00Z,1848767.74535459
2022-11-22T00:00:00Z,1849579.31551882
2022-11-21T00:00:00Z,1849040.6197975
2022-11-20T00:00:00Z,1848578.98103395
2022-11-19T00:00:00Z,1848247.51069226
2022-11-18T00:00:00Z,1848353.09525098
2022-11-17T00:00:00Z,1849103.21332896
2022-11-16T00:00:00Z,1849416.57576778
2022-11-15T00:00:00Z,1848743.85232407
2022-11-14T00:00:00Z,1848671.93075974
2022-11-13T00:00:00Z,1848080.82068258
2022-11-12T00:00:00Z,1848405.77963249
2022-11-11T00:00:00Z,1849693.98668417
2022-11-10T00:00:00Z,1850177.40482092
2022-11-09T00:00:00Z,1854205.50056679
2022-11-08T00:00:00Z,1858628.67371624
2022-11-07T00:00:00Z,1859185.73464506
2022-11-06T00:00:00Z,1857412.82538792
2022-11-05T00:00:00Z,1857198.87747905
2022-11-04T00:00:00Z,1857088.37004237
2022-11-03T00:00:00Z,1856480.69697599
2022-11-02T00:00:00Z,1856552.93516633
2022-11-01T00:00:00Z,1856587.80350305
2022-10-31T00:00:00Z,1856762.65744076
2022-10-30T00:00:00Z,1856451.29560054
2022-10-29T00:00:00Z,1855815.40614466
2022-10-28T00:00:00Z,1855738.04167561
2022-10-27T00:00:00Z,1855786.65880519
2022-10-26T00:00:00Z,1855845.79539543
2022-10-25T00:00:00Z,1856166.29837359
2022-10-24T00:00:00Z,1856279.74828688
2022-10-23T00:00:00Z,1856261.42510665
2022-10-22T00:00:00Z,1855799.89555195
2022-10-21T00:00:00Z,1855830.3926096
2022-10-20T00:00:00Z,1855312.88853071
2022-10-19T00:00:00Z,1855329.53781477
2022-10-18T00:00:00Z,1857476.00730869
2022-10-17T00:00:00Z,1857605.14059171
2022-10-16T00:00:00Z,1857813.45219558
2022-10-15T00:00:00Z,1857528.20694606
2022-10-14T00:00:00Z,1857330.31322212
2022-10-13T00:00:00Z,1857067.57501856
2022-10-12T00:00:00Z,1856905.74876629
2022-10-11T00:00:00Z,1859747.51479437
2022-10-10T00:00:00Z,1859489.7452364
2022-10-09T00:00:00Z,1859368.99406294
2022-10-08T00:00:00Z,1859173.98557442
2022-10-07T00:00:00Z,1859270.8932873
2022-10-06T00:00:00Z,1858850.66420874
2022-10-05T00:00:00Z,1858613.18185751
2022-10-04T00:00:00Z,1859073.16854555
2022-10-03T00:00:00Z,1858917.74990986
2022-10-02T00:00:00Z,1859099.02729967
2022-10-01T00:00:00Z,1858990.29981806
2022-09-30T00:00:00Z,1859093.05930516
2022-09-29T00:00:00Z,1859049.35873313
2022-09-28T00:00:00Z,1859696.04469775
2022-09-27T00:00:00Z,1859300.28884758
2022-09-26T00:00:00Z,1859013.47122443
2022-09-25T00:00:00Z,1859239.66680021
2022-09-24T00:00:00Z,1859115.84668181
2022-09-23T00:00:00Z,1859120.37200218
2022-09-22T00:00:00Z,1859227.67722959
2022-09-21T00:00:00Z,1859375.59132794
2022-09-20T00:00:00Z,1859638.71475743
2022-09-19T00:00:00Z,1860150.42500183
2022-09-18T00:00:00Z,1859602.20224005
2022-09-17T00:00:00Z,1859855.83371782
2022-09-16T00:00:00Z,1859889.01296409
2022-09-15T00:00:00Z,1858877.48205068
2022-09-14T00:00:00Z,1859247.56268211
2022-09-13T00:00:00Z,1859194.56039989
2022-09-12T00:00:00Z,1859700.32361777
2022-09-11T00:00:00Z,1860086.72207044
2022-09-10T00:00:00Z,1859676.76077281
2022-09-09T00:00:00Z,1859765.76198116
2022-09-08T00:00:00Z,1859754.82601571
2022-09-07T00:00:00Z,1859913.76500563
2022-09-06T00:00:00Z,1859300.92275378
2022-09-05T00:00:00Z,1859057.41113107
2022-09-04T00:00:00Z,1859092.62748934
2022-09-03T00:00:00Z,1858899.40733262
2022-09-02T00:00:00Z,1858952.65324266
2022-09-01T00:00:00Z,1863005.83791578
2022-08-31T00:00:00Z,1863233.03973127
2022-08-30T00:00:00Z,1862784.87763018
2022-08-29T00:00:00Z,1863227.01322999
2022-08-28T00:00:00Z,1863602.99402546
2022-08-27T00:00:00Z,1862959.03510287
2022-08-26T00:00:00Z,1863449.20173517
2022-08-25T00:00:00Z,1863188.87748929
2022-08-24T00:00:00Z,1864667.73599811
2022-08-23T00:00:00Z,1863938.48429116
2022-08-22T00:00:00Z,1863933.59400003
2022-08-21T00:00:00Z,1864340.96731099
2022-08-20T00:00:00Z,1863160.58772668
2022-08-19T00:00:00Z,1862930.86099225
2022-08-18T00:00:00Z,1863508.95237225
2022-08-17T00:00:00Z,1862281.15142614
2022-08-16T00:00:00Z,1862422.16479234
2022-08-15T00:00:00Z,1862504.84980791
2022-08-14T00:00:00Z,1862604.130131
2022-08-13T00:00:00Z,1862643.82271736
2022-08-12T00:00:00Z,1862818.76628842
2022-08-11T00:00:00Z,1862993.47802071
2022-08-10T00:00:00Z,1862864.58056746
2022-08-09T00:00:00Z,1862185.66706486
2022-08-08T00:00:00Z,1862746.290176
2022-08-07T00:00:00Z,1862701.29644283
2022-08-06T00:00:00Z,1862363.46059042
2022-08-05T00:00:00Z,1862296.33253316
2022-08-04T00:00:00Z,1861875.72361417
2022-08-03T00:00:00Z,1861716.31755132
2022-08-02T00:00:00Z,1862356.66672184
2022-08-01T00:00:00Z,1861899.38843762
2022-07-31T00:00:00Z,1862217.38219214
2022-07-30T00:00:00Z,1862035.97387067
2022-07-29T00:00:00Z,1862277.38556278
2022-07-28T00:00:00Z,1861687.01845845
2022-07-27T00:00:00Z,1863903.57852981
2022-07-26T00:00:00Z,1862154.19363057
2022-07-25T00:00:00Z,1859318.47195514
2022-07-24T00:00:00Z,1858551.18790723
2022-07-23T00:00:00Z,1857767.4138413
2022-07-22T00:00:00Z,1857091.08390914
2022-07-21T00:00:00Z,1857619.00296223
2022-07-20T00:00:00Z,1857412.36729715
2022-07-19T00:00:00Z,1857533.69914631
2022-07-18T00:00:00Z,1858300.87611563
2022-07-17T00:00:00Z,1857464.48434807
2022-07-16T00:00:00Z,1857496.58283051
2022-07-15T00:00:00Z,1856835.30855186
2022-07-14T00:00:00Z,1856770.72444367
2022-07-13T00:00:00Z,1856427.77622894
2022-07-12T00:00:00Z,1856949.33829892
2022-07-11T00:00:00Z,1856494.22177063
2022-07-10T00:00:00Z,1856301.3622663
2022-07-09T00:00:00Z,1856119.85853193
2022-07-08T00:00:00Z,1855282.02892787
2022-07-07T00:00:00Z,1855347.56334341
2022-07-06T00:00:00Z,1854603.02364073
2022-07-05T00:00:00Z,1854676.06637004
2022-07-04T00:00:00Z,1854698.12545633
2022-07-03T00:00:00Z,1854708.83569533
2022-07-02T00:00:00Z,1854493.79995888
2022-07-01T00:00:00Z,1854552.13484184
2022-06-30T00:00:00Z,1855045.73651823
2022-06-29T00:00:00Z,1853316.90344017
2022-06-28T00:00:00Z,1853005.3859918
2022-06-27T00:00:00Z,1852509.86153926
2022-06-26T00:00:00Z,1852947.13113655
2022-06-25T00:00:00Z,1852830.22760847
2022-06-24T00:00:00Z,1852709.12047159
2022-06-23T00:00:00Z,1852631.97713451
2022-06-22T00:00:00Z,1852772.05837568
2022-06-21T00:00:00Z,1857806.39620798
2022-06-20T00:00:00Z,1857849.24683537
2022-06-19T00:00:00Z,1858227.53472945
2022-06-18T00:00:00Z,1858022.15231359
2022-06-17T00:00:00Z,1858063.7166086
2022-06-16T00:00:00Z,1854999.94985015
2022-06-15T00:00:00Z,1857322.31925937
2022-06-14T00:00:00Z,1856224.74677347
2022-06-13T00:00:00Z,1856292.85834096
2022-06-12T00:00:00Z,1851476.63255648
2022-06-11T00:00:00Z,1851756.05126002
2022-06-10T00:00:00Z,1851710.78467475
2022-06-09T00:00:00Z,1851563.57958859
2022-06-08T00:00:00Z,1851740.87082415
2022-06-07T00:00:00Z,1851925.87182771
2022-06-06T00:00:00Z,1851340.950673
2022-06-05T00:00:00Z,1851360.76089183
2022-06-04T00:00:00Z,1851246.21197969
2022-06-03T00:00:00Z,1851650.5193838
2022-06-02T00:00:00Z,1851216.62645364
2022-06-01T00:00:00Z,1851019.4449833
2022-05-31T00:00:00Z,1851149.98021508
2022-05-30T00:00:00Z,1851757.8798304
2022-05-29T00:00:00Z,1851743.32988791
2022-05-28T00:00:00Z,1851944.63398032
2022-05-27T00:00:00Z,1851941.00493096
2022-05-26T00:00:00Z,1851704.95272769
2022-05-25T00:00:00Z,1852095.5262907
2022-05-24T00:00:00Z,1852952.9448694
2022-05-23T00:00:00Z,1852352.40190761
2022-05-22T00:00:00Z,1849884.29156773
2022-05-21T00:00:00Z,1850102.11910377
2022-05-20T00:00:00Z,1849904.8221574
2022-05-19T00:00:00Z,1850186.10348437
2022-05-18T00:00:00Z,1849481.8151668
2022-05-17T00:00:00Z,1849623.13600123
2022-05-16T00:00:00Z,1848035.08153168
2022-05-15T00:00:00Z,1847568.23492953
2022-05-14T00:00:00Z,1847452.79590744
2022-05-13T00:00:00Z,1847242.7494375
2022-05-12T00:00:00Z,1848973.87640987
2022-05-11T00:00:00Z,1850926.94150585
2022-05-10T00:00:00Z,1850905.80059588
2022-05-09T00:00:00Z,1852561.37436334
2022-05-08T00:00:00Z,1853675.64319496
2022-05-07T00:00:00Z,1855005.66874653
2022-05-06T00:00:00Z,1855546.10389609
2022-05-05T00:00:00Z,1857310.06502628
2022-05-04T00:00:00Z,1857341.71512188
2022-05-03T00:00:00Z,1857207.01019986
2022-05-02T00:00:00Z,1857074.04893056
2022-05-01T00:00:00Z,1857088.81525653
2022-04-30T00:00:00Z,1856991.62762606
2022-04-29T00:00:00Z,1856751.27196483
2022-04-28T00:00:00Z,1856584.82737162
2022-04-27T00:00:00Z,1856390.33649346
2022-04-26T00:00:00Z,1858700.9883497
2022-04-25T00:00:00Z,1858345.04090709
2022-04-24T00:00:00Z,1862724.6822825
2022-04-23T00:00:00Z,1862379.11213845
2022-04-22T00:00:00Z,1862258.40169114
2022-04-21T00:00:00Z,1862207.16984535
2022-04-20T00:00:00Z,1861581.99483128
2022-04-19T00:00:00Z,1861013.03905673
2022-04-18T00:00:00Z,1859804.82116882
2022-04-17T00:00:00Z,1859435.83506038
2022-04-16T00:00:00Z,1859072.64823312
2022-04-15T00:00:00Z,1858790.59522527
2022-04-14T00:00:00Z,1858401.47011582
2022-04-13T00:00:00Z,1858319.11774958
2022-04-12T00:00:00Z,1857828.51385762
2022-04-11T00:00:00Z,1858172.36068557
2022-04-10T00:00:00Z,1858101.023321
2022-04-09T00:00:00Z,1857960.81286324
2022-04-08T00:00:00Z,1857663.87438062
2022-04-07T00:00:00Z,1857567.31802145
2022-04-06T00:00:00Z,1858345.15067344
2022-04-05T00:00:00Z,1858069.17849597
2022-04-04T00:00:00Z,1858000.87115949
2022-04-03T00:00:00Z,1858055.87196572
2022-04-02T00:00:00Z,1858054.27489844
2022-04-01T00:00:00Z,1857590.50668253
2022-03-31T00:00:00Z,1856633.95333007
2022-03-30T00:00:00Z,1856691.53044251
2022-03-29T00:00:00Z,1856696.07534878
2022-03-28T00:00:00Z,1856817.74861026
2022-03-27T00:00:00Z,1854963.83827486
2022-03-26T00:00:00Z,1854918.33754668
2022-03-25T00:00:00Z,1854696.89324942
2022-03-24T00:00:00Z,1854404.60088544
2022-03-23T00:00:00Z,1853570.78179271
2022-03-22T00:00:00Z,1853506.54871239
2022-03-21T00:00:00Z,1853332.66177725
2022-03-20T00:00:00Z,1853049.55506866
2022-03-19T00:00:00Z,1852983.68989806
2022-03-18T00:00:00Z,1852835.95085633
2022-03-17T00:00:00Z,1852651.47714978
2022-03-16T00:00:00Z,1852382.30181255
2022-03-15T00:00:00Z,1852264.66849628
2022-03-14T00:00:00Z,1851810.41995527
2022-03-13T00:00:00Z,1851042.06154397
2022-03-12T00:00:00Z,1850894.22147911
2022-03-11T00:00:00Z,1850056.60158547
